"country","variable","scenario","cluster","total_deaths_lci","total_deaths_uci","total_deaths","total_vials_lci","total_vials_uci","total_vials","total_cost_lci","total_cost_uci","total_cost","total_deaths_averted_lci","total_deaths_averted_uci","total_deaths_averted","U5_deaths_averted_lci","U5_deaths_averted_uci","U5_deaths_averted","total_YLL_lci","total_YLL_uci","total_YLL","total_YLL_averted_lci","total_YLL_averted_uci","total_YLL_averted","U5_YLL_averted_lci","U5_YLL_averted_uci","U5_YLL_averted","vaccinated_lci","vaccinated_uci","vaccinated","fully_vaccinated_lci","fully_vaccinated_uci","fully_vaccinated","RIG_lci","RIG_uci","RIG","gavi_2018","cost_per_death_averted_lci","cost_per_death_averted_uci","cost_per_death_averted","cost_per_YLL_averted_lci","cost_per_YLL_averted_uci","cost_per_YLL_averted","deaths_averted_per_100k_vaccinated_lci","deaths_averted_per_100k_vaccinated_uci","deaths_averted_per_100k_vaccinated"
"Kyrgyzstan","non_suspect_bite_incidence","a1","asia",1123.20526941844,1244.23930483929,1183.83716096163,129339.120309456,152584.326869766,141470.037005277,2044957.31615774,2400412.65237525,2229981.51094401,1501.97564474472,1623.00968016557,1562.37778862238,148.285363819615,160.234676073601,154.24867881192,22483.6916799865,24916.2200769503,23709.4550430176,30084.4576920445,32516.9860890082,31291.2227259772,3570.48753371883,3859.18518636333,3713.70897895445,36968.4124642689,43453.6135079057,40324.7371748771,27751.4740125314,33132.8317349975,30410.2813277616,0,0,0,TRUE,1259.978508538,1598.17015726858,1427.29980366035,62.8888947628822,79.7891282251704,71.2654002201306,3.45650343778995e-07,4.39026069008037e-07,3.8744897005696e-07
"Kyrgyzstan","non_suspect_bite_incidence","a3_1","asia",589.329432490024,589.33977459371,589.334584934249,108319.45431682,129062.834231249,118839.086884049,1375494.46318464,1615704.21244413,1497312.52329346,2156.8751749903,2156.88551709398,2156.88036464976,212.941548790089,212.942569833681,212.942061148957,12316.4530159868,12316.6575389298,12316.5549094786,42684.0202300649,42684.2247530079,42684.1228595162,5065.83045905297,5065.85473227157,5065.84263933489,64777.0509915584,77400.3182941794,71178.7142869944,51442.9578283967,61475.3659050322,56530.7133998641,0,0,0,TRUE,637.722518086113,749.094908773009,694.202862538737,32.224890369778,37.8526718836593,35.0789104469003,2.78664897318968e-07,3.3297062525663e-07,3.03023226291102e-07
"Kyrgyzstan","non_suspect_bite_incidence","a5_1","asia",277.291141092657,277.29410366291,277.292617047497,75557.4535756753,96300.8334901041,86077.0861429038,1044842.91871859,1285052.66797807,1166660.9788274,623.396273807256,623.399236377509,623.397760422669,61.5459668662023,61.5462593515095,61.5461136350984,6552.23472425952,6552.30309018051,6552.26878421536,14390.3723497418,14390.4407156628,14390.406655707,1707.88004910298,1707.88816291614,1707.88412060801,43531.4715394061,56154.7388420271,49933.1348348421,34446.4942666748,44478.9023433103,39534.2498381423,0,0,0,TRUE,1676.04138367258,2061.37367509416,1871.45519745916,72.6067352184259,89.2994730606204,81.0721341474198,1.11014009977141e-07,1.43206561674164e-07,1.24846509734389e-07
"Kyrgyzstan","p_rabid","a1","asia",1084.5237025994,1283.96601142777,1182.71023631441,135542.158185568,146178.101053947,141047.439423691,2148781.22921226,2296315.32842396,2224705.09849701,1448.60899452195,1678.34229254653,1563.64704758101,143.016641139719,165.697492056477,154.373988784236,21711.6608880551,25711.324264712,23686.7749083204,29022.3843227825,33606.2407346971,31316.7535055587,3444.43840351139,3988.46024836673,3716.73902626842,38925.5214161065,41570.5137198853,40235.7379660783,28805.5302934825,31869.9491833409,30287.9817457671,0,0,0,TRUE,1280.29975694167,1585.18643547547,1422.76679506329,63.939946338411,79.1222148698981,71.0388162713651,3.48470313425307e-07,4.31167581444926e-07,3.88621441192226e-07
"Kyrgyzstan","p_rabid","a3_1","asia",543.709911381213,631.365854309091,588.006780164776,118658.12049324,118658.12049324,118658.12049324,1495216.92018827,1495216.92018827,1495216.92018827,1989.89654123707,2310.71516954146,2152.02081317612,196.45626985575,228.129690915991,212.462292811307,11363.0390877897,13194.9717520799,12288.8050075946,39379.5547411844,45728.475152974,42587.9535514268,4673.649454681,5427.15285550388,5054.42906096248,71068.5882066064,71068.5882066064,71068.5882066064,56443.1901183043,56443.1901183043,56443.1901183043,0,0,0,TRUE,647.079717958049,751.404351534144,694.796681813462,32.697720953659,37.96937090872,35.1089168532772,2.79996633034577e-07,3.25138746646252e-07,3.02809000077487e-07
"Kyrgyzstan","p_rabid","a5_1","asia",255.825087142521,297.069366782486,276.667861764788,85896.1197520946,85896.1197520946,85896.1197520946,1164565.37572222,1164565.37572222,1164565.37572222,575.134837191328,667.860248659751,621.993216348823,56.7812659790141,65.935756215276,61.4074473859354,6045.00285883404,7019.58250815854,6537.50616863683,13276.3136349946,15416.7710832127,14357.9844019255,1575.66118733876,1829.69523753004,1704.03617845373,49823.0087544541,49823.0087544541,49823.0087544541,39446.7265565824,39446.7265565824,39446.7265565824,0,0,0,TRUE,1743.72614339489,2024.85626050645,1872.31202063322,75.5388641004284,87.7175251910726,81.1092520455757,1.15435589212567e-07,1.34046551052589e-07,1.24840556983267e-07
"Kyrgyzstan","p_transmission","a1","asia",943.810007428036,1437.99584449527,1176.91441646351,135653.7983308,146997.990384741,141167.522087134,2147857.14928533,2307077.26347256,2225595.40752994,1252.02867340924,1894.72450808586,1556.70899950114,123.608880076503,187.060232303038,153.689016969066,18910.8039513934,28807.1218917685,23571.0664702131,25076.2528484429,37941.2697382754,31177.4304258604,2976.1031129181,4502.95072627482,3700.20386634251,38858.945949925,41656.8840371907,40247.4962590077,28798.3301513523,31904.7546272638,30336.2647845593,0,0,0,TRUE,1133.59865253192,1842.67126821502,1429.67979772915,56.6100492709278,92.0024725151798,71.384824763618,3.00557447429684e-07,4.87590299162376e-07,3.8678405967992e-07
"Kyrgyzstan","p_transmission","a3_1","asia",470.630373472936,712.681620459619,588.722666707034,118658.12049324,118658.12049324,118658.12049324,1495216.92018827,1495216.92018827,1495216.92018827,1722.44577264242,2608.31904598515,2154.64076269726,170.051690884275,257.511192038854,212.72095224383,9835.74664972015,14894.3968512449,12303.7663605013,34086.7709425866,51617.9814144893,42639.8016973328,4045.4905972069,6126.13200619205,5060.58250938089,71068.5882066064,71068.5882066064,71068.5882066064,56443.1901183043,56443.1901183043,56443.1901183043,0,0,0,TRUE,573.249243603762,868.077790277514,693.951839246048,28.9669777704357,43.8650209110952,35.066225936079,2.42363865120695e-07,3.67014332464632e-07,3.03177650924121e-07
"Kyrgyzstan","p_transmission","a5_1","asia",221.440362821263,335.329878902052,277.004695703944,85896.1197520946,85896.1197520946,85896.1197520946,1164565.37572222,1164565.37572222,1164565.37572222,497.834208954215,753.875954855394,622.750453885601,49.1496164101735,74.4278182084582,61.4822070826268,5232.51158846778,7923.65689130876,6545.46536225962,11491.9192322467,17402.3428464955,14375.4643429951,1363.88545797489,2065.34712464982,1706.11073510082,49823.0087544541,49823.0087544541,49823.0087544541,39446.7265565824,39446.7265565824,39446.7265565824,0,0,0,TRUE,1544.77055306214,2339.26346316896,1870.03537043772,66.9200340433898,101.337761968811,81.0106267134037,9.9920543018131e-08,1.51310804726942e-07,1.24992542492715e-07
"Kyrgyzstan","p_prevent","a1","asia",1124.64473929495,1242.4290569314,1182.76937621805,135158.345806667,146329.094056413,140993.095013919,2144036.07395077,2303721.69938351,2224593.20164089,1503.78589265261,1621.57021028906,1563.44557336596,148.464083941053,160.092561709036,154.354097864311,22510.4859244395,24888.1061234665,23687.8283005482,30112.5716455283,32490.1918445552,31312.8494684466,3573.82415761496,3856.00518834661,3716.27568682641,38767.6639160265,41665.8418769337,40237.0828255398,28670.0708963233,31733.7011071713,30259.4646814198,0,0,0,TRUE,1322.19749742971,1531.94793929065,1422.87856995977,65.9902558965674,76.5036519132905,71.0440997674955,3.60915758547318e-07,4.18279062107402e-07,3.88558380373835e-07
"Kyrgyzstan","p_prevent","a3_1","asia",583.532303981843,595.84438636127,589.343134739781,118658.12049324,118658.12049324,118658.12049324,1495216.92018827,1495216.92018827,1495216.92018827,2150.37056322274,2162.68264560216,2156.87181484423,212.299368788147,213.514902223325,212.941217053363,12201.496129313,12445.7685914502,12316.7253622434,42554.9091775446,42799.1816396818,42683.9524067513,5050.50728426923,5079.49806049725,5065.82240963761,71068.5882066064,71068.5882066064,71068.5882066064,56443.1901183043,56443.1901183043,56443.1901183043,0,0,0,TRUE,691.371396181872,695.329886746314,693.234020630132,34.9356427600935,35.1361793289238,35.0299547225569,3.0257679482408e-07,3.04309217359847e-07,3.03491580355289e-07
"Kyrgyzstan","p_prevent","a5_1","asia",275.57921947616,279.224289508992,277.295290629046,85896.1197520946,85896.1197520946,85896.1197520946,1164565.37572222,1164565.37572222,1164565.37572222,621.466087961174,625.111157994006,623.39508684112,61.3554056467663,61.7152720253309,61.5458496807434,6512.68792620552,6596.95381289469,6552.3308169608,14345.7216270277,14429.9875137168,14390.3446229616,1702.58080620306,1712.58166116349,1707.87675842962,49823.0087544541,49823.0087544541,49823.0087544541,39446.7265565824,39446.7265565824,39446.7265565824,0,0,0,TRUE,1862.9732661617,1873.90011825549,1868.10162656771,80.7045310756649,81.1785845285154,80.9268579894891,1.24734756791583e-07,1.25466360547349e-07,1.25121927082613e-07
"Lao People's Democratic Republic","suspect_bite_incidence","a1","asia",1299.59936851716,1511.3228895645,1400.61228831586,102179.763218772,116490.332133497,109121.346744083,2682921.12600187,3035035.61530535,2854633.62013381,1733.18254325988,1989.39024406632,1857.20339778793,171.111698709854,196.406284717557,183.355890284636,25822.0104461416,29891.7614016071,27779.6710434486,34353.051806264,39492.4401905591,36839.8300644046,4078.70001929442,4688.89394385177,4373.95246401636,29273.59940391,33029.0493534125,31114.7373422062,21781.2344027949,25211.9027676833,23445.9360298354,0,0,0,FALSE,1348.61479993888,1751.13442441952,1537.06030450617,67.9350557488023,88.3483549706619,77.4876978298554,5.24744907040689e-07,6.79585115795704e-07,5.96888663195844e-07
"Lao People's Democratic Republic","suspect_bite_incidence","a3_1","asia",652.109781600953,741.506352792927,698.014229165589,83330.9586127544,90645.9701749597,87098.2974148843,1095618.88714285,1228329.81989371,1163344.76702591,2394.39878632912,2728.27981503611,2561.56040776779,236.391513006461,269.354544056607,252.894857743401,13432.724219535,15407.2537637975,14443.1142045187,46912.2469314703,53312.6054044377,50201.2722846677,5569.83942921901,6329.74694411478,5960.34178828744,51444.3974909293,56070.0792774041,53760.3617458989,40844.0842714795,44549.2920174434,42696.411831011,0,0,0,FALSE,401.57863614453,513.001354205025,454.154726743174,20.5508411909588,26.1835639995684,23.1736112270051,4.27036811288057e-07,5.30335653268593e-07,4.76477524439872e-07
"Lao People's Democratic Republic","suspect_bite_incidence","a5_1","asia",260.712683187291,419.887849402499,325.819171974259,44678.9382370559,55579.2396931462,49390.4619237256,770380.038205594,921260.634896314,842696.179337245,518.919980805428,1039.36190577791,731.248375354055,51.2313488013176,102.612954396289,72.193867964023,6194.47272757985,9734.88071552994,7631.65148785384,12112.7148072911,23390.2404619718,16738.0246304666,1438.12929333974,2777.09749810787,1987.28723632019,25460.9443536849,32671.5045753608,28402.835474018,20076.5642161053,25823.4485089144,22410.8698797446,0,0,0,FALSE,741.20480452764,1775.34238220391,1152.40759192009,32.9359605968176,76.057320720684,50.3462145588773,1.5882953281459e-07,4.08218128652204e-07,2.57456117725633e-07
"Lao People's Democratic Republic","non_suspect_bite_incidence","a1","asia",1317.50729745669,1459.47850789154,1388.61940576741,102881.757051476,113339.108279374,108047.100603715,2690118.03310444,2953618.73748632,2825455.76747872,1761.78067284253,1903.75188327738,1832.63977496666,173.935102714147,187.951476857698,180.930800530668,26118.8786501201,28944.4179854555,27542.3851298693,34947.7875074167,37773.326842752,36349.8203630029,4149.31233430639,4484.78550875805,4315.77415165469,29324.9219607496,32213.3168660345,30797.6851807533,21871.8110673512,24568.671276809,23225.8651211043,0,0,0,FALSE,1413.06125905089,1676.49627619131,1541.7409389852,71.2173975118272,84.5151853135052,77.7295661783928,5.4691067056809e-07,6.49192480657063e-07,5.95057636381046e-07
"Lao People's Democratic Republic","non_suspect_bite_incidence","a3_1","asia",690.183880427217,690.195949756909,690.189893376802,82094.7939042215,90799.2568792447,86509.1059676377,1109376.35590389,1202675.22761447,1156691.20302047,2531.06323097716,2531.07530030685,2531.06928735727,249.883966740146,249.885158307367,249.884564667636,14284.01005877,14284.2464762149,14284.1278421278,49607.9590166572,49608.1954341021,49608.0776507444,5889.89835719639,5889.92642677934,5889.91244249094,50546.9724605925,56146.6414736341,53386.7440290782,40141.5016498351,44596.5619885066,42400.8054865766,0,0,0,FALSE,438.302390991449,475.166014382878,456.997052114756,22.3627637771576,24.2435942025076,23.3165899143264,4.50795125860862e-07,5.00737270126343e-07,4.74100702972009e-07
"Lao People's Democratic Republic","non_suspect_bite_incidence","a5_1","asia",322.828782922308,322.832218398934,322.830494479476,44890.0370315299,53594.5000065531,49304.3490949462,792332.559816906,885631.43152748,839647.406933481,726.016552083612,726.019987560237,726.018276003069,71.6773463947072,71.6776855685834,71.6775165918904,7559.40017708534,7559.47874786629,7559.43932111047,16607.559968466,16607.6385392469,16607.5993952218,1971.79731063847,1971.80663926079,1971.80199173378,25539.4208278838,31139.0898409253,28379.1923963695,20135.4603436681,24590.5206823395,22394.7641804096,0,0,0,FALSE,1091.33711659855,1219.85019347808,1156.51001453568,47.7089236946287,53.3270048826616,50.5580238872487,2.33152785066128e-07,2.84274256825579e-07,2.558276732695e-07
"Lao People's Democratic Republic","p_rabid","a1","asia",1272.090954942,1506.06247789735,1387.29780875685,103693.465195013,111856.465481955,107926.019283657,2727362.76064708,2915719.78944058,2824321.1164109,1699.17173233147,1968.67465456713,1834.12832748354,167.753917583398,194.361099273723,181.077760671003,25222.458140358,29868.1542434206,27516.042540437,33713.8297794116,39039.5795032344,36379.4744386955,4002.80589181021,4635.12629303152,4319.29494741344,29740.162413121,31810.7579675518,30787.399108805,22018.3009869186,24411.5281918277,23175.6105330236,0,0,0,FALSE,1385.38013598127,1715.9653341454,1539.87105159971,69.8614789234889,86.4843836644498,77.6350169975731,5.34150030019621e-07,6.61958272863558e-07,5.95739939252938e-07
"Lao People's Democratic Republic","p_rabid","a3_1","asia",636.757270805102,739.414156976152,688.634855808924,86433.1677524086,86433.1677524086,86433.1677524086,1155877.25851626,1155877.25851626,1155877.25851626,2335.11606767935,2711.5922981665,2525.36667085636,230.538715370257,267.707037641363,249.321563153251,13178.2874937632,15302.872121983,14251.944886406,45767.4626797048,53146.2658593404,49496.3083507978,5433.92045537947,6309.99763306014,5876.64219656288,53337.8922076684,53337.8922076684,53337.8922076684,42361.9392943914,42361.9392943914,42361.9392943914,0,0,0,FALSE,426.272511283438,494.997775277603,457.706705269971,21.7489834859793,25.2554367412818,23.3527973505448,4.37796840300267e-07,5.08380100137637e-07,4.73465779454496e-07
"Lao People's Democratic Republic","p_rabid","a5_1","asia",297.837496290433,345.855047058862,322.103139899703,49228.410879717,49228.410879717,49228.410879717,838833.462429274,838833.462429274,838833.462429274,669.81055737301,777.799947838199,724.382523139591,66.1283041025324,76.7897593064286,71.5160238211331,6974.19985438715,8098.58540070365,7542.40749604949,15321.8531451372,17792.1002394845,16570.181703175,1819.14675502869,2112.43647287375,1967.3594303528,28330.3405749597,28330.3405749597,28330.3405749597,22355.8979882244,22355.8979882244,22355.8979882244,0,0,0,FALSE,1078.46942489609,1252.34434303211,1157.99793014557,47.1463993085945,54.74752006062,50.6230696473623,2.36428699330581e-07,2.74546628121256e-07,2.55691427790265e-07
"Lao People's Democratic Republic","p_transmission","a1","asia",1107.04650892244,1686.74939108108,1380.49876066653,103843.210849809,112554.3740099,108012.412359225,2728522.69884112,2927924.23569701,2825113.95125905,1468.59914121212,2222.49457583169,1825.99078476386,144.990205881019,219.419947265747,180.274366496797,21967.9610423389,33462.5734046765,27381.6139557271,29129.9581242312,44075.278571855,36217.6425625573,3458.56785689367,5233.00929929761,4300.08082693151,29744.9734927423,31908.4581089465,30794.8463335705,22038.6369949354,24405.7724828997,23211.359846042,0,0,0,FALSE,1227.68475051061,1993.68510680214,1547.16769374299,61.9059660483567,100.512476647245,78.0038056419422,4.6025387256188e-07,7.4718324303566e-07,5.92953367906007e-07
"Lao People's Democratic Republic","p_transmission","a3_1","asia",551.17133568542,834.645831796805,689.473254946569,86433.1677524086,86433.1677524086,86433.1677524086,1155877.25851626,1155877.25851626,1155877.25851626,2021.26629189107,3060.82632985233,2528.44114552573,199.553307350955,302.185822718817,249.625096433899,11407.0098956299,17273.7808212366,14269.2963179307,39616.1162476253,59991.1314008006,49556.566985188,4703.57786594367,7122.68098280931,5883.79663788111,53337.8922076684,53337.8922076684,53337.8922076684,42361.9392943914,42361.9392943914,42361.9392943914,0,0,0,FALSE,377.635688520762,571.857979897759,457.150153786127,19.267468899592,29.1769453444479,23.3244013626235,3.78955037072213e-07,5.73855884281132e-07,4.7404219418371e-07
