"country","CODE","pop2018","pop2019","pop2020","pop2021","pop2022","pop2023","pop2024","pop2025","pop2026","pop2027","pop2028","pop2029","pop2030","pop2031","pop2032","pop2033","pop2034","pop2035","pop2036","pop2037","pop2038","pop2039","pop2040","pop2041","pop2042","pop2043","pop2044","pop2045","pop2046","pop2047","pop2048","pop2049","pop2050","pop2051","pop2052","pop2053","pop2054","pop2055","pop2056","pop2057","pop2058","pop2059","pop2060","pop2061","pop2062","pop2063","pop2064","pop2065","pop2066","pop2067","pop2068","pop2069","pop2070","Country.code","Continent","endemic","pop2015","HDI","Percent.Urban","urban_dogs_Knoble","rural_dogs_Knoble","total_dogs_Knoble","rural_HDR","urban_HDR","Business.Plan.Phase","cluster","gavi","gavi_2018","prop_urban","p_rabid","p_rabid_n","p_rabid_source","p_rabid_setting","p_seek","p_seek_n","p_receive","p_receive_n","p_complete","p_complete_n","vaccine_paid_by_patient","RIG_usage","RIG_paid_by_patient","ID","ID_prop","tot_dog_pop","dog_pop_setting","cost_first_visit","cost_followup_visit","ID_2015","price_per_vial","price_per_vial_RIG","exp_inc","bite_inc","LCI_exp_inc","UCI_exp_inc","LCI_bite_inc","UCI_bite_inc","vaccine_free_SQ","vaccine_gavi","preds_SQ","preds_SQ_LCI","preds_SQ_UCI","preds_gavi","preds_gavi_LCI","preds_gavi_UCI","p_seek_SQ","pseek_gavi","pseek_norm_SQ","pseek_norm_gavi"
"Nigeria","NGA",195875237,200962417,206152701,211446673,216844136,222348372,227963272,233691888,239535182,245493375,251567630,257758923,264067527,270493005,277033906,283687937,290452075,297323173,304298813,311376130,318550761,325817659,333172092,340610467,348129233,355723613,363388543,371119359,378911776,386762397,394668494,402627873,410637868,418695576,426796967,434936945,443109787,451310617,459535453,467781971,476049060,484336507,492643358,500966325,509301590,517646987,526000450,534359116,542719689,551077258,559425224,567755913,576062295,"NGA","Africa",1,182201962,0.459,48,4106076,12858534,16964610,7.4,21.2,"II","west africa",TRUE,FALSE,0.48597,0.630702150537634,NA,NA,NA,0.523333333333333,NA,0.686529569892473,NA,0.421566924066924,NA,FALSE,TRUE,NA,FALSE,NA,NA,NA,13.6321812929393,10.0001428186992,FALSE,14.910795,83.3659371704296,0.000349468307740305,0.0183930688284371,0.000265294346045253,0.000577477068840416,0.00306551147140618,0.0306551147140618,FALSE,TRUE,0.000624570393147768,0.000389376360142926,0.00100182809211522,0.00183625259054863,0.000764911275279552,0.00440812377234765,0.523333333333333,0.9,0.0240135011119407,0.0827339433009482
"Niue","NIU",1624,1628,1632,1626,1634,1635,1637,1637,1641,1647,1659,1664,1674,1682,1688,1696,1701,1708,1716,1725,1732,1733,1738,1749,1755,1757,1762,1759,1768,1774,1776,1784,1786,1791,1793,1794,1799,1805,1811,1813,1817,1821,1824,1827,1829,1829,1832,1829,1835,1836,1832,1834,1835,"NIU","Oceania",0,1591,0.908,100,212,0,212,14.3,7.5,NA,"free",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,3.58048738155928,2.62559511335851,FALSE,70.4481273587036,NA,0.000500859184275779,0.0263610096987252,0.000380220771984689,0.000827642127286442,0.00439350161645421,0.0439350161645421,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,0.9,NA,NA
"Norway","NOR",5353363,5400916,5449693,5500070,5551483,5603589,5655754,5707475,5758737,5809670,5860145,5910023,5959215,6007624,6055253,6102057,6148017,6193139,6237411,6280847,6323523,6365533,6406959,6447819,6488138,6528044,6567683,6607166,6646556,6685809,6724825,6763435,6801515,6839039,6876025,6912479,6948402,6983785,7018630,7052943,7086731,7120041,7152892,7185294,7217249,7248808,7280020,7310918,7341494,7371773,7401748,7431422,7460802,"NOR","Europe",0,5195921,0.943,80,643279,156093,799372,6.5,6.5,NA,"free",FALSE,FALSE,0.80734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,68.1856663852864,49.979881708605,FALSE,70.4481273587036,NA,0.000577672964750806,0.0304038402500424,0.000438532959977224,0.000954572655213548,0.0050673067083404,0.050673067083404,TRUE,TRUE,0.00941707184337221,0.00159149128482415,0.0557221035068579,0.00941707184337221,0.00159149128482415,0.0557221035068579,NA,0.9,NA,0.292632973398289
"Oman","OMN",4829946,5001875,5149700,5270227,5364422,5439587,5506222,5572149,5640098,5708566,5776126,5839765,5897473,5949427,5997267,6042138,6085531,6128590,6171804,6215120,6258403,6301293,6343520,6385077,6426192,6467134,6508310,6549888,6591991,6634353,6676396,6717337,6756570,6793852,6829199,6862524,6893826,6923098,6950235,6975150,6997844,7018303,7036547,7052578,7066400,7078112,7087790,7095546,7101418,7105444,7107716,7108299,7107279,"OMN","Asia",1,4490541,0.705,78,464867,70213,535079,14.3,7.5,NA,"endemic",FALSE,FALSE,0.78088,NA,NA,NA,NA,NA,NA,NA,NA,0.58,NA,NA,NA,NA,FALSE,NA,NA,NA,47.5676839022967,34.8652761523526,FALSE,34.6826982138155,93.9663085994578,0.000412517955051205,0.0217114713184845,0.0003131576703618,0.000681663127244251,0.00361857855308075,0.0361857855308075,TRUE,TRUE,0.00280484243903812,0.000643125236766196,0.0122326736039583,0.00280484243903812,0.000643125236766196,0.0122326736039583,NA,0.9,NA,0.112087119467586
"Pakistan","PAK",200813818,204596442,208362334,212106995,215824155,219509316,223158203,226767952,230335982,233862814,237352889,240812968,244248371,247659208,251045010,254409778,257758315,261093438,264415428,267721522,271007385,274266975,277494590,280687458,283842283,286951906,290007941,293003264,295934020,298797474,301589116,304304572,306940443,309494078,311964487,314352348,316659543,318887652,321036773,323106830,325099262,327015934,328858580,330628076,332325445,333952715,335512214,337005859,338434749,339799502,341100871,342339421,343515596,"PAK","Asia",1,188924874,0.504,39,9763134,8091005,17854139,14.3,7.5,"II","asia",TRUE,TRUE,0.39224,0.437333333333333,NA,NA,NA,0.76,NA,0.48,6212,0.810740571493027,2983,FALSE,TRUE,FALSE,TRUE,NA,NA,NA,6.50733832659487,4.77458468009509,TRUE,5.2,10,0.000346607500255376,0.0182425000134409,0.000263122601042729,0.00057274974254409,0.00304041666890681,0.0304041666890681,TRUE,TRUE,0.00313419190735854,0.00160808579642971,0.00610860374114446,0.00313419190735854,0.00160808579642971,0.00610860374114446,0.76,0.9,0.157367148419861,0.154707148419861
"Palau","PLW",21964,22206,22442,22682,22927,23164,23407,23635,23867,24105,24326,24548,24760,24964,25171,25362,25541,25715,25881,26033,26184,26329,26463,26588,26710,26832,26948,27057,27172,27274,27378,27481,27580,27679,27785,27877,27971,28064,28157,28252,28336,28419,28493,28567,28638,28699,28760,28812,28866,28907,28947,28977,28998,"PLW","Oceania",0,21291,0.782,87,2472,192,2664,14.3,7.5,NA,"free",FALSE,FALSE,0.87636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,11.644852298933,8.53924732507254,FALSE,70.4481273587036,NA,0.000466333932486941,0.0245438911835232,0.000354011373614368,0.000770591056381289,0.0040906485305872,0.040906485305872,TRUE,TRUE,0.00317125844747279,0.000551440642316851,0.0182374663180683,0.00317125844747279,0.000551440642316851,0.0182374663180683,NA,0.9,NA,0.112107647791468
"Panama","PAN",4162618,4226197,4289330,4351945,4413969,4475356,4536068,4596066,4655326,4713809,4771495,4828327,4884311,4939391,4993576,5046921,5099488,5151312,5202422,5252781,5302363,5351139,5399082,5446185,5492421,5537757,5582143,5625556,5667964,5709367,5749706,5788959,5827106,5864126,5900024,5934778,5968403,6000882,6032243,6062471,6091604,6119674,6146712,6172737,6197762,6221794,6244847,6266925,6288042,6308220,6327493,6345868,6363384,"PAN","Americas",0,3929141,0.768,67,348866,175020,523885,7.5,7.5,NA,"free",FALSE,FALSE,0.66895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,26.3222387054722,19.3000697276794,FALSE,70.4481273587036,NA,0.000487631720226432,0.0256648273803385,0.000370179313726286,0.000805784473821951,0.00427747123005642,0.0427747123005642,TRUE,TRUE,0.00558524794745535,0.00158354075251188,0.019699521205925,0.00558524794745535,0.00158354075251188,0.019699521205925,NA,0.9,NA,0.200522657837712
"Papua New Guinea","PNG",8418346,8586525,8755675,8925773,9096762,9268587,9441133,9614314,9788048,9962263,10136870,10311781,10486891,10662123,10837373,11012492,11187339,11361744,11535624,11708872,11881449,12053279,12224302,12394461,12563656,12731778,12898700,13064330,13228568,13391391,13552789,13712784,13871403,14028583,14184268,14338377,14490822,14641522,14790424,14937471,15082612,15225768,15366891,15505900,15642761,15777429,15909891,16040116,16168080,16293701,16416896,16537541,16655556,"PNG","Oceania",0,7619321,0.466,13,132119,463526,595645,14.3,7.5,NA,"free",TRUE,FALSE,0.13039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,4.56528477055578,3.3477535630406,FALSE,70.4481273587036,NA,0.000278427566525747,0.0146540824487235,0.000211364686142897,0.000460086169304772,0.00244234707478725,0.0244234707478725,FALSE,TRUE,0.00195049712616583,0.000828765882795987,0.00459048703398143,0.00573451037717101,0.00264314478418812,0.0124414710320089,NA,0.9,NA,0.374225106654531
"Paraguay","PRY",6896908,6981981,7066330,7149851,7232420,7313907,7394169,7473078,7550529,7626460,7700839,7773662,7844904,7914540,7982506,8048725,8113140,8175687,8236342,8295089,8351975,8407032,8460299,8511784,8561490,8609422,8655628,8700127,8742909,8783986,8823381,8861107,8897182,8931600,8964343,8995364,9024616,9052053,9077660,9101403,9123230,9143072,9160878,9176624,9190307,9201909,9211421,9218838,9224183,9227458,9228721,9228020,9225410,"PRY","Americas",0,6639123,0.665,60,528173,357043,885216,7.5,7.5,NA,"free",FALSE,FALSE,0.59924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,6.14556056948911,4.50606610056551,FALSE,49.265654880907,NA,0.000494057405871037,0.0260030213616335,0.000375057289878117,0.000816402564301544,0.00433383689360559,0.0433383689360559,TRUE,TRUE,0.00396026812627113,0.00141749283074055,0.011064411256151,0.00396026812627113,0.00141749283074055,0.011064411256151,NA,0.9,NA,0.135200306614152
"Peru","PER",32551815,32933835,33312178,33686305,34055259,34418978,34777489,35130736,35478605,35820719,36156552,36485406,36806784,37120393,37426213,37724375,38015181,38298817,38575218,38844196,39105721,39359708,39606088,39844804,40075762,40298715,40513389,40719548,40917112,41106042,41286254,41457689,41620307,41774076,41918996,42055176,42182745,42301832,42412496,42514783,42608764,42694504,42772079,42841575,42903107,42956799,43002791,43041221,43072199,43095848,43112307,43121706,43124186,"PER","Americas",1,31376670,0.725,79,3288652,894904,4183556,7.5,7.5,NA,"endemic",FALSE,FALSE,0.78924,NA,NA,NA,NA,NA,NA,NA,NA,0.58,NA,NA,NA,NA,FALSE,NA,NA,NA,6.628350229788,4.85827943001003,FALSE,50.1601814303313,234.390173606107,0.000494678792631467,0.026035725927972,0.000375529007600721,0.000817429371588734,0.004339287654662,0.0433928765466199,TRUE,TRUE,0.00304691833834208,0.000678306315036251,0.0136866061169269,0.00304691833834208,0.000678306315036251,0.0136866061169269,NA,0.9,NA,0.0999283612130272
"Philippines","PHL",106512074,108106310,109703396,111302796,112901564,114497013,116085686,117664680,119232531,120788481,122331201,123859508,125372282,126868426,128346900,129806787,131247272,132667616,134067093,135445110,136801341,138135607,139447689,140737306,142004084,143247749,144468021,145664722,146837400,147985973,149111006,150213333,151293435,152351461,153386774,154398066,155383587,156342005,157272746,158175930,159051709,159900519,160722645,161518044,162286423,163027559,163741190,164427119,165085305,165715854,166318925,166894720,167443451,"PHL","Asia",1,100699395,0.644,44,5957779,3917206,9874985,14.3,7.5,"I","asia",FALSE,FALSE,0.44289,0.437333333333333,NA,NA,NA,0.76,NA,0.98,NA,0.752935142873257,NA,FALSE,TRUE,TRUE,TRUE,1,46125099,NA,3.2385200414051,2.37482819851145,TRUE,18.355,20,0.000360260046063975,0.0189610550559987,0.00027348675462096,0.000595309820128058,0.00316017584266645,0.0316017584266645,TRUE,TRUE,0.00573287587454809,0.00277501851191178,0.0118434762333652,0.00573287587454809,0.00277501851191178,0.0118434762333652,0.76,0.9,0.287910046324789,0.285250046324789
"Poland","POL",38104832,38028278,37942231,37846622,37741149,37626511,37503622,37373183,37235687,37091264,36939878,36781302,36615500,36442679,36263294,36077912,35887209,35691755,35491908,35287927,35080155,34868933,34654579,34437370,34217572,33995422,33771128,33544891,33316869,33087215,32856085,32623659,32390037,32155272,31919359,31682258,31443923,31204241,30963269,30720900,30476717,30230181,29980897,29728822,29474122,29216832,28957027,28694887,28430597,28164492,27897039,27628826,27360434,"POL","Europe",1,37999494,0.813,61,3539156,2306920,5846076,6.5,6.5,NA,"endemic",FALSE,FALSE,0.60531,NA,NA,NA,NA,NA,NA,NA,NA,0.58,NA,NA,NA,NA,FALSE,NA,NA,NA,27.6926669363946,20.2964888095597,FALSE,22.6362706352372,93.9663085994578,0.000570745771694876,0.0300392511418356,0.000433274270960227,0.000943125851447288,0.00500654185697259,0.0500654185697259,TRUE,TRUE,0.0086852474046786,0.00261553780812922,0.0288405398866823,0.0086852474046786,0.00261553780812922,0.0288405398866823,NA,0.9,NA,0.272029957456985
"Portugal","PRT",10291196,10254666,10218413,10182639,10148119,10114464,10081154,10047807,10014211,9980338,9946169,9911742,9877056,9842032,9806524,9770461,9733748,9696318,9658101,9619023,9578936,9537698,9495169,9451296,9406044,9359411,9311398,9262006,9211257,9159152,9105677,9050824,8994594,8937034,8878247,8818416,8757731,8696394,8634522,8572228,8509664,8446984,8384349,8321892,8259726,8198009,8136889,8076508,8016955,7958351,7900802,7844431,7789338,"PRT","Europe",0,10348648,0.809,63,1010474,581626,1592100,6.5,6.5,NA,"free",FALSE,FALSE,0.64017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,29.9106435607507,21.9244088325564,FALSE,70.4481273587036,NA,0.00058000895528631,0.0305267871203321,0.000440306296980203,0.000958432750499454,0.00508779785338868,0.0508779785338868,TRUE,TRUE,0.0076291750736188,0.0021731195220292,0.026783760264404,0.0076291750736188,0.0021731195220292,0.026783760264404,NA,0.9,NA,0.232817393649902
"Qatar","QAT",2694849,2743901,2791807,2840398,2888936,2937159,2983958,3028568,3071417,3113299,3154139,3193723,3231911,3268801,3304486,3338809,3371523,3402497,3431674,3459217,3485543,3511208,3536617,3561931,3587092,3612015,3636565,3660625,3684196,3707320,3729927,3751934,3773285,3793934,3813886,3833102,3851608,3869369,3886394,3902657,3918166,3932922,3946928,3960179,3972684,3984465,3995538,4005931,4015646,4024679,4033045,4040717,4047701,"QAT","Asia",1,2235355,0.831,99,295794,1182,296976,14.3,7.5,NA,"endemic",FALSE,FALSE,0.99317,NA,NA,NA,NA,NA,NA,NA,NA,0.58,NA,NA,NA,NA,FALSE,NA,NA,NA,12.2359363291141,8.96846901342011,FALSE,34.6826982138155,93.9663085994578,0.00042434769870768,0.0223340894056674,0.000322138067261079,0.000701211124989875,0.00372234823427789,0.0372234823427789,TRUE,TRUE,0.00288277096275353,0.000363280688968107,0.0228758881935078,0.00288277096275353,0.000363280688968107,0.0228758881935078,NA,0.9,NA,0.111974927139049
"Republic of Korea","KOR",51164435,51339238,51506975,51666655,51817230,51959108,52093053,52219340,52337651,52446826,52545244,52630834,52701817,52757653,52797740,52820366,52823536,52805846,52766651,52706283,52625667,52526273,52409408,52275571,52125133,51959235,51779192,51586184,51381157,51164855,50938159,50701864,50456832,50203896,49943942,49677931,49406883,49131721,48853082,48571682,48288513,48004663,47720971,47438117,47156310,46875421,46595034,46314891,46035236,45756436,45478440,45201162,44924624,"KOR","Asia",0,50617045,0.897,82,5566120,620360,6186480,14.3,7.5,NA,"free",FALSE,FALSE,0.82592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,26.3396904483312,19.3150694799407,FALSE,70.4481273587036,NA,0.000454902424562226,0.0239422328716961,0.000345333292220354,0.000751701121178077,0.00399037214528268,0.0399037214528268,TRUE,TRUE,0.00692461885788039,0.00120516027782441,0.0397875263641066,0.00692461885788039,0.00120516027782441,0.0397875263641066,NA,0.9,NA,0.272121932431645
"Republic of Moldova","MDA",4041065,4029750,4017687,4004831,3990975,3976113,3960231,3943322,3925425,3906558,3886699,3865826,3843941,3821048,3797215,3772545,3747153,3721155,3694587,3667485,3639965,3612109,3583993,3555671,3527159,3498478,3469631,3440601,3411422,3382098,3352614,3322975,3293157,3263163,3232986,3202613,3171997,3141130,3110009,3078637,3046995,3015058,2982826,2950299,2917506,2884496,2851310,2817998,2784597,2751171,2717781,2684480,2651343,"MDA","Europe",1,3554150,0.649,45,246029,300763,546792,6.5,6.5,"III","asia",TRUE,FALSE,0.45089,0.437333333333333,NA,NA,NA,0.76,NA,0.7535,NA,0.752935142873257,NA,NA,FALSE,NA,NA,NA,NA,NA,6.92394825485029,5.07376148319812,NA,13.3303857045048,40.7050716806503,0.000500841174715393,0.026360061827126,0.000380207100259844,0.000827612367483013,0.00439334363785433,0.0439334363785433,FALSE,TRUE,0.00195462796551342,0.000911146708819138,0.00419314523839818,0.00574665514825907,0.00273945135290927,0.012054985155309,0.76,0.9,0.0597111146040637,0.200906133139849
"Romania","ROU",19580634,19483360,19388362,19295077,19202464,19110317,19018547,18926996,18835515,18743871,18651688,18558574,18464237,18368469,18271307,18172918,18073615,17973608,17872963,17771618,17669546,17566716,17463110,17358762,17253717,17148066,17041905,16935314,16828318,16720961,16613296,16505407,16397352,16289201,16180961,16072568,15963883,15854854,15745507,15635975,15526333,15416689,15307163,15197862,15088915,14980594,14873258,14767159,14662452,14559218,14457637,14357904,14260150,"ROU","Europe",1,19832389,0.781,55,1664822,1386315,3051137,6.5,6.5,NA,"endemic",FALSE,FALSE,0.54749,NA,NA,NA,NA,NA,NA,NA,NA,0.58,NA,NA,NA,NA,FALSE,NA,NA,NA,7.47434252004078,5.47808954859662,FALSE,19.6933547982012,101.592703315532,0.000582059668741792,0.0306347194074627,0.000441863069577455,0.000961821441173469,0.00510578656791045,0.0510578656791045,TRUE,TRUE,0.00872990650702745,0.00303852527986918,0.0250816631760001,0.00872990650702745,0.00303852527986918,0.0250816631760001,NA,0.9,NA,0.267867731902934
"Russian Federation","RUS",143964709,143895551,143786842,143636809,143441868,143203543,142924318,142606884,142253253,141865848,141448648,141006283,140543418,140063004,139568954,139068117,138568415,138076421,137595314,137127167,136675777,136244744,135836501,135452781,135093229,134755179,134434475,134127418,133832896,133549865,133274604,133002701,132730511,132456243,132178832,131896341,131607009,131309575,131003447,130688619,130365288,130034067,129695944,129351438,129002056,128650889,128301879,127958458,127622399,127295139,126979361,126677912,126393174,"RUS","Asia",1,144096812,0.755,74,14219089,2619136,16838225,14.3,7.5,"II","endemic",FALSE,FALSE,0.74101,NA,NA,NA,NA,NA,NA,NA,NA,0.58,NA,NA,NA,NA,FALSE,NA,NA,NA,15.5714815335537,11.4105392375764,FALSE,4.47401637211389,47.3640289851449,0.000439294921341181,0.0231207853337464,0.000333485058006501,0.000725910584490258,0.00385346422229106,0.0385346422229106,TRUE,TRUE,0.00416379548676496,0.00101982339151765,0.0170001914054981,0.00416379548676496,0.00101982339151765,0.0170001914054981,NA,0.9,NA,0.162988843292344
"Rwanda","RWA",12501156,12794412,13087173,13378967,13669913,13960532,14251666,14543965,14837434,15131882,15427633,15725021,16024252,16325334,16628034,16932098,17237133,17542746,17848704,18154671,18459997,18763878,19065658,19364953,19661478,19954727,20244161,20529380,20810047,21086028,21357305,21623956,21886077,22143519,22396185,22644199,22887719,23126854,23361603,23591861,23817492,24038318,24254197,24465018,24670728,24871256,25066552,25256531,25441158,25620276,25793687,25961089,26122284,"RWA","Africa",1,11609666,0.429,29,157776,1116866,1274642,7.4,21.2,"II","east africa",TRUE,TRUE,0.29775,0.759569173441734,NA,NA,NA,0.660495295536791,NA,0.542664406779661,NA,0.412872392638037,NA,NA,FALSE,NA,FALSE,NA,NA,NA,2.39644030851452,1.75782504999021,FALSE,21.2092467132088,167.691025010811,0.000402110735507714,0.0211637229214586,0.000305257164244972,0.000664465771994458,0.00352728715357644,0.0352728715357644,FALSE,TRUE,0.000950253732682672,0.000598593446407723,0.00150850658639236,0.00279376976152027,0.00138722410840577,0.00562645172693462,0.660495295536791,0.9,0.0323507109848232,0.114907481476124
